image_name,type,clss,img_shp_0_init,img_shape1_init,img_shp_0,img_shp_1,sh0_start,sh1_start,sh0_end,sh1_end
5619.jpg,train,1,3264,2448,176,176,22,1,175,150
5620.jpg,train,1,3264,2448,177,179,1,1,176,178
5621.jpg,train,1,3264,2448,170,186,1,1,169,139
5622.jpg,train,1,3264,2448,176,177,1,1,175,176
5623.jpg,train,1,3264,2448,178,178,39,1,177,177
5624.jpg,train,1,3264,2448,179,188,1,1,178,165
5625.jpg,train,1,3264,2448,176,176,1,1,175,162
5626.jpg,train,1,3264,2448,175,177,18,30,174,176
5628.jpg,train,1,3264,2448,185,179,1,1,184,138
5629.jpg,train,1,3264,2448,191,189,1,1,190,164
563.jpg,train,1,4128,3096,255,192,1,23,183,191
5630.jpg,train,1,3264,2448,190,168,25,1,189,154
5631.jpg,train,1,3264,2448,177,177,1,44,132,176
5632.jpg,train,1,3264,2448,189,166,1,1,188,165
5637.jpg,train,1,3264,2448,181,172,29,34,180,171
5638.jpg,train,1,3264,2448,178,172,1,1,177,171
5639.jpg,train,1,3264,2448,180,172,1,1,179,171
564.jpg,train,1,3264,2448,255,192,88,33,254,191
565.jpg,train,1,4128,3096,216,185,47,32,175,140
5654.jpg,train,1,3264,2448,179,170,1,1,140,130
5655.jpg,train,1,3264,2448,178,171,1,16,147,142
5656.jpg,train,1,3264,2448,178,171,1,1,177,124
566.jpg,train,1,3264,2448,234,174,1,1,211,173
5660.jpg,train,1,3264,2448,180,171,34,30,147,143
5661.jpg,train,1,3264,2448,255,192,1,1,254,191
5662.jpg,train,1,3264,2448,172,172,1,1,171,171
5663.jpg,train,1,3264,2448,177,178,1,1,176,177
5664.jpg,train,1,3264,2448,255,192,1,1,254,191
5665.jpg,train,1,3264,2448,179,174,1,1,178,173
5666.jpg,train,1,3264,2448,171,173,42,32,170,172
5667.jpg,train,1,3264,2448,185,161,23,45,184,160
5668.jpg,train,1,3264,2448,181,162,40,1,180,161
5669.jpg,train,1,3264,2448,178,183,1,1,177,182
5670.jpg,train,1,3264,2448,159,181,1,1,158,180
5671.jpg,train,1,3264,2448,172,174,33,22,171,160
5672.jpg,train,1,3264,2448,172,174,54,1,171,137
568.jpg,train,1,4128,3096,255,192,16,13,240,191
569.jpg,train,1,3264,2448,255,192,1,1,203,191
5718.jpg,train,1,3264,2448,255,192,30,1,169,110
5719.jpg,train,1,3264,2448,255,192,97,38,254,191
572.jpg,train,1,3264,2448,177,178,1,39,176,177
5720.jpg,train,1,3264,2448,170,171,40,18,169,170
5721.jpg,train,1,3264,2448,170,171,26,37,123,140
5722.jpg,train,1,3264,2448,252,179,27,23,174,136
5723.jpg,train,1,3264,2448,171,174,1,35,170,173
5724.jpg,train,1,3264,2448,172,175,1,55,171,174
5725.jpg,train,1,3264,2448,253,179,42,57,209,178
5726.jpg,train,1,3264,2448,172,173,1,35,125,150
5727.jpg,train,1,3264,2448,174,174,26,13,173,160
5728.jpg,train,1,3264,2448,255,192,64,1,254,191
5729.jpg,train,1,3264,2448,173,174,67,1,172,142
573.jpg,train,1,4128,3096,204,192,28,58,140,159
5730.jpg,train,1,3264,2448,255,192,44,1,254,191
5731.jpg,train,1,3264,2448,172,173,57,38,171,172
574.jpg,train,1,4128,3096,211,192,21,1,210,180
5740.jpg,train,1,3264,2448,173,174,89,22,148,114
5741.jpg,train,1,3264,2448,166,180,29,55,148,179
5742.jpg,train,1,3264,2448,173,173,34,38,141,141
5743.jpg,train,1,3264,2448,173,175,1,16,158,174
5744.jpg,train,1,3264,2448,172,173,29,24,149,148
5745.jpg,train,1,3264,2448,171,173,68,50,170,157
5753.jpg,train,1,3264,2448,177,176,1,22,148,155
5756.jpg,train,1,3264,2448,183,171,11,1,157,156
5757.jpg,train,1,3264,2448,187,172,1,1,97,171
5758.jpg,train,1,3264,2448,172,187,1,1,171,165
5759.jpg,train,1,3264,2448,185,166,1,1,184,165
5760.jpg,train,1,3264,2448,172,173,56,42,138,143
5761.jpg,train,1,3264,2448,171,174,1,1,170,173
5762.jpg,train,1,3264,2448,172,172,42,63,127,171
5764.jpg,train,1,3264,2448,179,173,34,31,139,141
577.jpg,train,1,3264,2448,215,192,27,1,200,191
578.jpg,train,1,4128,3096,154,155,1,1,119,154
579.jpg,train,1,4128,3096,177,192,25,1,159,191
5795.jpg,train,1,3264,2448,155,155,32,31,122,124
5796.jpg,train,1,3264,2448,156,157,23,32,125,126
5797.jpg,train,1,3264,2448,154,156,1,1,153,155
5798.jpg,train,1,3264,2448,144,145,1,1,143,144
5799.jpg,train,1,3264,2448,135,150,1,1,134,149
580.jpg,train,1,3264,2448,255,192,72,40,216,191
5800.jpg,train,1,3264,2448,143,148,46,27,142,103
5801.jpg,train,1,3264,2448,143,145,40,51,126,115
5802.jpg,train,1,3264,2448,129,139,1,1,128,138
5803.jpg,train,1,3264,2448,139,140,26,32,116,114
5804.jpg,train,1,3264,2448,123,149,1,1,122,148
5807.jpg,train,1,3264,2448,155,147,19,29,105,132
5808.jpg,train,1,3264,2448,146,147,1,1,145,146
581.jpg,train,1,4128,3096,255,192,1,1,254,191
5812.jpg,train,1,3264,2448,149,150,36,30,120,121
5813.jpg,train,1,3264,2448,148,148,28,28,121,121
5814.jpg,train,1,3264,2448,151,152,1,30,150,105
5818.jpg,train,1,3264,2448,138,149,25,30,117,120
5819.jpg,train,1,3264,2448,143,151,1,30,121,108
582.jpg,train,1,3264,2448,148,151,1,17,128,127
5820.jpg,train,1,3264,2448,128,152,40,48,93,112
5821.jpg,train,1,3264,2448,144,154,1,22,132,138
5822.jpg,train,1,3264,2448,148,148,1,1,147,147
5823.jpg,train,1,3264,2448,136,117,1,1,135,116
5825.jpg,train,1,3264,2448,250,192,1,1,249,191
5826.jpg,train,1,3264,2448,147,148,1,1,146,147
5839.jpg,train,1,3264,2448,148,145,1,1,147,144
584.jpg,train,1,4128,3096,255,192,74,30,164,161
5840.jpg,train,1,3264,2448,171,134,24,1,170,133
585.jpg,train,1,4128,3096,219,184,50,21,183,154
5854.jpg,train,1,3264,2448,148,150,1,1,147,149
5856.jpg,train,1,3264,2448,149,150,28,28,123,122
5858.jpg,train,1,3264,2448,149,150,32,26,122,125
5859.jpg,train,1,3264,2448,148,151,52,41,99,115
5860.jpg,train,1,3264,2448,148,152,1,40,108,129
5861.jpg,train,1,3264,2448,147,150,27,25,115,117
5862.jpg,train,1,3264,2448,144,152,25,27,111,122
5863.jpg,train,1,3264,2448,142,161,1,15,94,127
5864.jpg,train,1,3264,2448,147,149,1,1,146,127
5865.jpg,train,1,3264,2448,148,149,1,32,147,148
5866.jpg,train,1,3264,2448,143,165,1,30,142,151
587.jpg,train,1,3264,2448,177,177,19,45,149,148
588.jpg,train,1,3264,2448,178,174,33,30,137,123
5885.jpg,train,1,3264,2448,147,146,1,1,146,145
5886.jpg,train,1,3264,2448,159,138,1,1,148,137
5887.jpg,train,1,3264,2448,255,192,1,1,120,191
5888.jpg,train,1,3264,2448,161,136,1,1,148,135
5889.jpg,train,1,3264,2448,186,182,43,37,145,144
589.jpg,train,1,3264,2448,176,172,40,1,175,160
5890.jpg,train,1,3264,2448,185,185,61,50,184,112
5891.jpg,train,1,3264,2448,183,185,1,1,182,184
5894.jpg,train,1,3264,2448,146,151,1,1,145,150
5895.jpg,train,1,3264,2448,156,146,1,31,115,120
5896.jpg,train,1,3264,2448,146,151,1,1,145,150
59.jpg,train,1,4128,3096,255,192,80,39,204,139
590.jpg,train,1,3264,2448,145,149,1,26,133,118
591.jpg,train,1,4128,3096,255,192,37,1,254,191
592.jpg,train,1,4128,3096,255,192,1,1,254,191
593.jpg,train,1,4128,3096,209,188,1,1,163,187
5930.jpg,train,1,3264,2448,147,148,1,1,146,147
5931.jpg,train,1,3264,2448,148,148,17,44,147,147
5932.jpg,train,1,3264,2448,147,148,1,1,146,147
5936.jpg,train,1,3264,2448,142,155,1,1,141,154
5938.jpg,train,1,3264,2448,137,159,1,1,136,158
5939.jpg,train,1,3264,2448,134,159,1,43,133,158
5940.jpg,train,1,3264,2448,146,147,16,18,145,129
5941.jpg,train,1,3264,2448,136,169,1,21,135,168
5942.jpg,train,1,3264,2448,150,150,21,31,149,138
5943.jpg,train,1,3264,2448,149,149,39,11,148,136
595.jpg,train,1,4128,3096,255,192,74,57,254,191
597.jpg,train,1,4128,3096,255,192,44,32,254,191
5970.jpg,train,1,3264,2448,154,152,19,30,130,132
5971.jpg,train,1,3264,2448,146,150,23,25,123,128
598.jpg,train,1,4128,3096,255,192,47,1,215,191
599.jpg,train,1,4128,3096,255,192,1,1,131,191
5999.jpg,train,1,3264,2448,197,191,1,1,196,81
6.jpg,train,1,4128,3096,255,192,1,1,254,191
60.jpg,train,1,4128,3096,242,169,1,1,241,168
6001.jpg,train,1,3264,2448,153,157,1,1,152,156
6002.jpg,train,1,3264,2448,134,122,1,1,133,121
601.jpg,train,1,3264,2448,174,171,1,1,173,170
603.jpg,train,1,4128,3096,247,192,1,16,227,180
6032.jpg,train,1,3264,2448,148,150,1,1,147,149
6033.jpg,train,1,3264,2448,173,174,1,1,172,139
6034.jpg,train,1,3264,2448,173,173,1,1,172,172
6035.jpg,train,1,3264,2448,150,146,31,1,149,107
6036.jpg,train,1,3264,2448,146,147,1,1,145,146
6037.jpg,train,1,3264,2448,147,148,1,1,146,147
6040.jpg,train,1,3264,2448,140,143,25,26,118,119
6041.jpg,train,1,3264,2448,139,160,17,37,112,130
6048.jpg,train,1,3264,2448,147,148,1,1,146,147
6065.jpg,train,1,3264,2448,147,150,92,1,146,60
6066.jpg,train,1,3264,2448,149,156,1,17,111,91
6067.jpg,train,1,3264,2448,154,151,1,15,118,89
6068.jpg,train,1,3264,2448,145,151,100,1,144,99
6069.jpg,train,1,3264,2448,144,158,1,16,117,89
607.jpg,train,1,3264,2448,204,176,38,23,161,153
6070.jpg,train,1,3264,2448,144,153,95,1,143,98
6071.jpg,train,1,3264,2448,150,152,13,1,149,137
6075.jpg,train,1,3264,2448,121,144,1,1,120,143
6076.jpg,train,1,3264,2448,151,152,1,1,150,151
6077.jpg,train,1,3264,2448,119,144,1,1,118,143
6078.jpg,train,1,3264,2448,129,148,1,1,128,39
6079.jpg,train,1,3264,2448,146,153,1,1,145,152
608.jpg,train,1,4128,3096,255,192,1,1,254,191
6080.jpg,train,1,3264,2448,151,152,1,1,150,151
6081.jpg,train,1,3264,2448,139,139,84,1,138,37
6082.jpg,train,1,3264,2448,147,149,18,19,146,118
6083.jpg,train,1,3264,2448,255,192,1,1,254,191
6084.jpg,train,1,3264,2448,132,133,24,24,106,110
6085.jpg,train,1,3264,2448,138,163,13,39,108,132
6086.jpg,train,1,3264,2448,146,146,1,1,145,145
6087.jpg,train,1,3264,2448,147,148,1,19,120,117
6088.jpg,train,1,3264,2448,146,147,1,1,145,146
6089.jpg,train,1,3264,2448,146,148,31,29,117,119
609.jpg,train,1,3264,2448,175,176,34,35,142,142
610.jpg,train,1,4128,3096,255,192,1,1,254,191
611.jpg,train,1,4128,3096,213,192,72,40,166,163
612.jpg,train,1,4128,3096,255,192,27,1,202,159
6121.jpg,train,1,3264,2448,228,189,1,1,227,188
6123.jpg,train,1,3264,2448,224,190,1,1,223,189
6124.jpg,train,1,3264,2448,195,186,27,42,164,137
6125.jpg,train,1,3264,2448,147,148,32,31,118,118
6126.jpg,train,1,3264,2448,142,158,1,17,141,157
6127.jpg,train,1,3264,2448,148,147,27,25,124,121
6128.jpg,train,1,3264,2448,253,192,98,59,172,129
613.jpg,train,1,4128,3096,255,192,1,1,254,191
6135.jpg,train,1,3264,2448,144,169,1,87,143,168
6136.jpg,train,1,3264,2448,158,169,21,29,139,137
6137.jpg,train,1,3264,2448,164,151,1,1,163,150
6138.jpg,train,1,3264,2448,197,192,1,1,196,191
614.jpg,train,1,4128,2322,198,140,38,15,173,139
6147.jpg,train,1,3264,2448,141,155,1,1,140,154
6148.jpg,train,1,3264,2448,150,151,1,22,149,150
615.jpg,train,1,2448,3264,149,178,1,21,148,158
616.jpg,train,1,4128,3096,255,192,27,1,254,171
6165.jpg,train,1,3264,2448,141,143,11,104,140,142
6167.jpg,train,1,3264,2448,134,151,22,35,115,124
6168.jpg,train,1,3264,2448,133,156,1,1,132,155
6169.jpg,train,1,3264,2448,153,156,1,1,152,155
617.jpg,train,1,4160,3120,248,192,58,30,192,162
6170.jpg,train,1,3264,2448,152,155,1,113,151,154
6171.jpg,train,1,3264,2448,146,148,27,34,117,120
6173.jpg,train,1,3264,2448,149,166,19,46,119,143
6174.jpg,train,1,3264,2448,161,159,1,53,102,158
6175.jpg,train,1,3264,2448,144,145,25,34,114,121
6176.jpg,train,1,3264,2448,138,157,20,34,116,128
6177.jpg,train,1,3264,2448,136,162,1,1,135,161
6178.jpg,train,1,3264,2448,162,157,29,33,129,131
618.jpg,train,1,3264,2448,149,150,1,12,148,132
6186.jpg,train,1,3264,2448,149,151,16,36,131,150
6191.jpg,train,1,3264,2448,164,176,126,1,163,35
6192.jpg,train,1,3264,2448,194,192,35,36,183,180
6193.jpg,train,1,3264,2448,141,162,25,28,120,129
6194.jpg,train,1,3264,2448,151,157,41,31,150,102
6195.jpg,train,1,3264,2448,147,148,24,24,119,122
6196.jpg,train,1,3264,2448,133,179,1,1,38,32
6197.jpg,train,1,3264,2448,146,166,38,41,134,125
6198.jpg,train,1,3264,2448,140,177,1,26,139,150
620.jpg,train,1,4128,3096,156,156,34,28,131,124
6201.jpg,train,1,3264,2448,136,169,1,1,135,168
6202.jpg,train,1,3264,2448,147,172,34,36,146,141
621.jpg,train,1,3264,2448,244,159,58,54,150,144
6210.jpg,train,1,3264,2448,154,145,1,1,153,144
6211.jpg,train,1,3264,2448,150,152,18,29,131,132
6212.jpg,train,1,3264,2448,253,190,47,35,207,175
6216.jpg,train,1,3264,2448,178,143,74,1,177,54
6217.jpg,train,1,3264,2448,187,145,44,1,151,123
6218.jpg,train,1,3264,2448,195,136,56,15,143,109
6219.jpg,train,1,3264,2448,177,143,1,1,44,68
622.jpg,train,1,4128,3096,255,192,1,1,254,191
6221.jpg,train,1,3264,2448,189,144,1,1,52,143
6224.jpg,train,1,3264,2448,152,154,20,31,114,115
6225.jpg,train,1,3264,2448,161,151,22,26,132,139
6226.jpg,train,1,3264,2448,153,155,33,47,104,119
6227.jpg,train,1,3264,2448,152,153,18,39,111,120
6228.jpg,train,1,3264,2448,169,143,19,1,168,142
6232.jpg,train,1,3264,2448,253,192,48,16,215,176
6237.jpg,train,1,2448,3264,142,153,1,1,141,152
6244.jpg,train,1,3264,2448,144,153,1,17,143,124
6245.jpg,train,1,3264,2448,135,151,12,15,134,138
6246.jpg,train,1,3264,2448,132,156,109,1,131,13
6247.jpg,train,1,3264,2448,151,148,37,29,122,113
6248.jpg,train,1,3264,2448,149,150,32,28,125,117
6249.jpg,train,1,3264,2448,149,150,1,17,132,149
6251.jpg,train,1,3264,2448,255,192,71,26,199,170
6252.jpg,train,1,3264,2448,255,192,66,20,204,172
6253.jpg,train,1,3264,2448,254,192,1,1,253,191
627.jpg,train,1,4128,3096,233,192,1,1,221,191
6270.jpg,train,1,3264,2448,149,150,29,27,122,123
6271.jpg,train,1,3264,2448,160,141,26,15,134,123
6272.jpg,train,1,3264,2448,148,150,1,1,147,149
6273.jpg,train,1,3264,2448,150,150,17,21,127,126
6275.jpg,train,1,3264,2448,124,137,17,25,102,115
6276.jpg,train,1,3264,2448,117,118,20,20,99,99
6277.jpg,train,1,3264,2448,160,135,25,47,133,118
6278.jpg,train,1,3264,2448,148,149,28,27,122,123
629.jpg,train,1,3264,2448,194,166,35,46,130,145
6290.jpg,train,1,3264,2448,255,192,1,1,254,191
6291.jpg,train,1,3264,2448,253,192,51,18,217,174
6294.jpg,train,1,3264,2448,254,192,1,1,253,191
6295.jpg,train,1,3264,2448,253,192,1,1,252,191
6296.jpg,train,1,3264,2448,139,155,1,1,138,154
6297.jpg,train,1,3264,2448,146,146,1,1,145,145
6298.jpg,train,1,3264,2448,147,149,23,26,116,130
6299.jpg,train,1,3264,2448,184,141,32,15,154,140
63.jpg,train,1,4128,3096,255,192,1,1,196,173
630.jpg,train,1,4128,3096,255,192,1,19,159,153
6303.jpg,train,1,3264,2448,148,149,45,11,147,130
6304.jpg,train,1,3264,2448,154,138,1,1,153,137
6305.jpg,train,1,3264,2448,144,146,1,1,143,145
6306.jpg,train,1,3264,2448,149,150,1,27,111,114
6307.jpg,train,1,3264,2448,146,153,22,33,127,130
6308.jpg,train,1,3264,2448,146,153,20,25,128,133
6309.jpg,train,1,3264,2448,251,192,1,1,250,191
631.jpg,train,1,3264,2448,255,192,73,42,187,133
6310.jpg,train,1,3264,2448,255,192,25,1,197,169
6312.jpg,train,1,3264,2448,255,192,1,11,224,162
6313.jpg,train,1,3264,2448,147,150,35,39,124,117
6314.jpg,train,1,3264,2448,147,148,38,31,109,115
6316.jpg,train,1,3264,2448,254,192,1,1,253,191
6317.jpg,train,1,3264,2448,254,192,55,30,194,164
632.jpg,train,1,4128,3096,211,186,62,1,150,162
6321.jpg,train,1,3264,2448,141,148,1,31,140,147
6322.jpg,train,1,3264,2448,139,114,36,39,97,91
6323.jpg,train,1,3264,2448,190,156,1,1,189,155
6324.jpg,train,1,3264,2448,248,192,1,1,247,191
6325.jpg,train,1,3264,2448,222,191,1,1,221,190
6326.jpg,train,1,3264,2448,148,149,21,25,128,121
6327.jpg,train,1,3264,2448,149,149,17,20,126,115
6328.jpg,train,1,3264,2448,150,147,28,24,126,120
6329.jpg,train,1,3264,2448,143,151,1,40,120,113
633.jpg,train,1,3264,2448,146,172,24,38,133,129
6330.jpg,train,1,3264,2448,144,145,1,1,143,144
6331.jpg,train,1,3264,2448,143,144,1,11,127,143
6339.jpg,train,1,3264,2448,180,169,1,1,128,144
634.jpg,train,1,3264,2448,152,154,1,1,151,153
6340.jpg,train,1,3264,2448,180,168,1,1,167,138
6341.jpg,train,1,3264,2448,178,170,1,1,138,152
6343.jpg,train,1,3264,2448,255,192,30,74,173,191
6344.jpg,train,1,3264,2448,255,192,23,1,192,191
6349.jpg,train,1,3264,2448,255,192,1,1,254,191
6350.jpg,train,1,3264,2448,255,192,1,1,220,191
6351.jpg,train,1,3264,2448,255,192,1,1,254,191
6352.jpg,train,1,3264,2448,255,192,24,1,254,191
6353.jpg,train,1,3264,2448,255,192,17,1,254,191
6354.jpg,train,1,3264,2448,255,192,1,1,254,191
6355.jpg,train,1,3264,2448,255,192,1,1,254,191
6356.jpg,train,1,2448,3264,191,256,1,126,190,255
6357.jpg,train,1,2448,3264,191,256,1,179,190,255
6358.jpg,train,1,3264,2448,248,192,52,26,194,168
636.jpg,train,1,4128,3096,180,176,58,27,160,125
6363.jpg,train,1,3264,2448,255,192,1,1,254,191
6375.jpg,train,1,3264,2448,244,192,1,1,243,191
6376.jpg,train,1,3264,2448,255,192,41,1,207,191
6377.jpg,train,1,3264,2448,255,192,1,1,254,191
6378.jpg,train,1,3264,2448,255,192,1,1,230,191
6379.jpg,train,1,3264,2448,227,192,26,1,226,191
6380.jpg,train,1,3264,2448,132,143,37,47,92,98
6382.jpg,train,1,3264,2448,255,192,22,1,210,191
6383.jpg,train,1,3264,2448,255,192,32,1,235,191
6384.jpg,train,1,3264,2448,255,189,1,1,254,188
6385.jpg,train,1,3264,2448,237,192,1,1,236,191
6386.jpg,train,1,3264,2448,254,190,77,55,242,179
639.jpg,train,1,4128,3096,255,192,67,16,191,161
6393.jpg,train,1,3264,2448,154,154,66,31,138,133
6394.jpg,train,1,3264,2448,137,161,1,1,136,160
6395.jpg,train,1,3264,2448,148,159,60,22,135,111
6396.jpg,train,1,3264,2448,158,149,69,15,142,104
6397.jpg,train,1,3264,2448,146,154,1,1,145,153
64.jpg,train,1,4128,3096,255,192,1,1,254,191
640.jpg,train,1,4128,3096,255,192,26,1,235,191
6402.jpg,train,1,3264,2448,255,192,20,37,161,149
6403.jpg,train,1,3264,2448,255,192,47,15,208,157
6404.jpg,train,1,3264,2448,255,192,22,37,159,150
6405.jpg,train,1,3264,2448,255,192,1,39,133,138
6406.jpg,train,1,3264,2448,255,192,94,19,203,143
6407.jpg,train,1,3264,2448,255,192,31,1,226,162
6408.jpg,train,1,3264,2448,255,192,82,1,198,143
6409.jpg,train,1,3264,2448,255,192,44,12,212,165
641.jpg,train,1,4160,3120,255,192,1,1,170,137
6410.jpg,train,1,3264,2448,255,192,1,27,145,151
642.jpg,train,1,4128,3096,255,192,1,1,254,191
6422.jpg,train,1,3264,2448,255,192,1,15,204,191
6423.jpg,train,1,3264,2448,255,192,46,15,208,165
6424.jpg,train,1,3264,2448,253,192,18,1,252,191
6425.jpg,train,1,3264,2448,241,192,163,1,240,191
6426.jpg,train,1,3264,2448,248,192,47,41,190,170
6427.jpg,train,1,3264,2448,241,192,84,44,155,128
6428.jpg,train,1,3264,2448,230,192,36,1,209,164
6429.jpg,train,1,3264,2448,255,192,53,1,254,173
6430.jpg,train,1,3264,2448,255,192,57,1,254,164
644.jpg,train,1,4128,3096,255,192,41,30,254,178
6441.jpg,train,1,4128,3096,155,156,19,41,154,155
6442.jpg,train,1,4128,3096,153,154,1,55,120,142
6443.jpg,train,1,4128,3096,157,155,1,1,133,140
6444.jpg,train,1,4128,3096,148,150,12,20,111,127
645.jpg,train,1,4160,3120,255,192,1,1,254,191
6450.jpg,train,1,4128,3096,255,192,82,61,193,144
6451.jpg,train,1,4128,3096,255,192,1,1,254,191
6452.jpg,train,1,4128,3096,255,192,1,1,254,191
6453.jpg,train,1,4128,3096,255,192,55,24,201,169
6454.jpg,train,1,4128,3096,255,192,1,1,254,191
6456.jpg,train,1,4128,3096,255,192,1,1,254,191
6457.jpg,train,1,4128,3096,255,192,1,1,254,191
6458.jpg,train,1,4128,3096,255,192,1,1,254,191
6459.jpg,train,1,4128,3096,255,192,1,1,254,191
6463.jpg,train,1,4128,3096,255,192,1,1,254,191
6464.jpg,train,1,4128,3096,221,186,14,14,129,185
6465.jpg,train,1,4128,3096,255,192,48,35,232,137
6467.jpg,train,1,4128,3096,252,192,47,20,241,124
6468.jpg,train,1,4128,3096,209,192,39,1,208,171
6469.jpg,train,1,4128,3096,220,192,60,1,219,142
6470.jpg,train,1,4128,3096,212,180,41,34,211,156
6471.jpg,train,1,4128,3096,210,192,31,29,209,171
6472.jpg,train,1,4128,3096,226,179,64,23,214,148
6473.jpg,train,1,4128,3096,213,192,51,1,212,140
6474.jpg,train,1,4128,3096,255,192,1,1,229,178
6475.jpg,train,1,4128,3096,255,192,1,1,254,191
6476.jpg,train,1,3264,2448,220,169,60,13,219,136
6477.jpg,train,1,3264,2448,214,169,51,43,173,138
6478.jpg,train,1,3264,2448,237,159,73,19,201,118
6479.jpg,train,1,3264,2448,218,168,44,14,156,107
648.jpg,train,1,3264,2448,255,192,83,42,254,191
6480.jpg,train,1,3264,2448,212,169,61,27,182,118
6484.jpg,train,1,4128,3096,255,192,1,1,254,191
6485.jpg,train,1,4128,3096,255,192,1,1,254,191
6486.jpg,train,1,4128,3096,255,192,1,1,254,191
6487.jpg,train,1,3264,2448,252,188,28,1,235,187
6488.jpg,train,1,3264,2448,250,190,1,1,249,189
6489.jpg,train,1,3264,2448,183,170,31,27,139,130
649.jpg,train,1,4160,3120,255,192,1,1,204,191
6490.jpg,train,1,3264,2448,175,177,24,53,105,121
6491.jpg,train,1,4160,3120,255,192,21,1,254,164
6493.jpg,train,1,4128,3096,158,159,12,23,157,126
6495.jpg,train,1,4128,3096,155,156,49,23,154,123
65.jpg,train,1,3264,2448,157,145,18,17,133,122
6508.jpg,train,1,4128,3096,169,191,1,1,142,190
6509.jpg,train,1,4128,3096,163,164,33,38,97,118
651.jpg,train,1,4128,3096,255,192,1,1,237,148
6510.jpg,train,1,4128,3096,154,156,1,1,153,155
6511.jpg,train,1,4128,3096,157,154,1,1,156,139
6512.jpg,train,1,4128,3096,163,163,40,39,100,118
6513.jpg,train,1,4128,3096,155,154,1,1,154,138
6514.jpg,train,1,4128,3096,255,192,1,1,254,191
6515.jpg,train,1,4128,3096,255,192,1,1,254,191
6516.jpg,train,1,4128,3096,255,192,1,1,254,191
6517.jpg,train,1,3264,2448,195,173,40,17,178,172
6518.jpg,train,1,3264,2448,188,172,1,1,187,171
6519.jpg,train,1,3264,2448,196,170,36,18,176,169
6520.jpg,train,1,3264,2448,195,168,32,1,173,153
6521.jpg,train,1,3264,2448,204,161,1,1,179,160
6522.jpg,train,1,3264,2448,189,172,1,1,188,171
6523.jpg,train,1,4128,3096,255,192,59,24,214,173
6524.jpg,train,1,4128,3096,255,192,55,17,221,172
6525.jpg,train,1,4128,3096,255,192,61,69,218,139
6526.jpg,train,1,4128,3096,255,192,53,21,220,179
653.jpg,train,1,3264,2448,194,133,1,1,158,132
6534.jpg,train,1,4128,3096,254,192,1,18,190,191
6535.jpg,train,1,4128,3096,207,178,1,1,206,177
6536.jpg,train,1,4128,3096,255,192,1,1,174,180
6537.jpg,train,1,4128,3096,255,192,1,1,254,191
6540.jpg,train,1,4128,3096,255,192,15,1,254,191
6543.jpg,train,1,4128,3096,255,192,1,1,254,191
6544.jpg,train,1,4128,3096,255,192,1,1,254,191
6548.jpg,train,1,3264,2448,201,143,1,52,122,129
6549.jpg,train,1,3264,2448,255,192,64,47,210,175
655.jpg,train,1,3264,2448,182,171,31,26,157,155
6550.jpg,train,1,3264,2448,255,192,15,1,232,179
6551.jpg,train,1,3264,2448,202,178,24,56,138,134
6552.jpg,train,1,3264,2448,255,192,1,1,234,159
6553.jpg,train,1,3264,2448,255,192,39,1,195,159
6554.jpg,train,1,2448,3264,167,186,24,1,108,92
6555.jpg,train,1,4128,3096,155,156,21,1,154,155
6556.jpg,train,1,4128,3096,154,158,12,1,153,157
656.jpg,train,1,3264,2448,184,175,1,1,172,174
6560.jpg,train,1,4128,3096,220,192,1,1,173,191
6561.jpg,train,1,4128,3096,224,192,1,1,178,191
6562.jpg,train,1,4128,3096,253,192,19,1,205,191
6563.jpg,train,1,4128,3096,255,192,41,28,243,191
6564.jpg,train,1,4128,3096,255,192,53,1,254,191
6565.jpg,train,1,4128,3096,255,192,33,26,180,173
6566.jpg,train,1,4128,3096,255,192,28,13,185,168
6567.jpg,train,1,4128,3096,255,192,37,25,213,191
6568.jpg,train,1,4128,3096,231,192,33,1,196,172
